day,Acorn,file,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
2013-07-18,ACORN-,block_0,0.1265,0.14389583333333336,0.276,48,0.05046179915301145,6.907000000000003,0.081
2013-07-18,ACORN-A,block_0,13.124500000000001,15.938208362500003,49.195999900000004,2256,9.16990090116871,765.0340014,7.019000000000002
2013-07-19,ACORN-,block_0,0.1245,0.13783333333333336,0.292,48,0.04631268992648722,6.6160000000000005,0.08
2013-07-19,ACORN-A,block_0,13.16699995,15.666187495833338,48.977000000000004,2256,8.887638722268266,751.9769997999999,7.021
2013-07-20,ACORN-,block_0,0.131,0.1482291666666667,0.26,48,0.038655730677150536,7.115000000000001,0.114
2013-07-20,ACORN-A,block_0,13.798500000000002,16.444375016666665,45.7070001,2256,8.89726465873735,789.3300007999998,7.075000100000001
2013-07-21,ACORN-,block_0,0.1395,0.17410416666666664,0.643,48,0.09882829287016552,8.357000000000001,0.114
2013-07-21,ACORN-A,block_0,13.853499949999998,16.91545829375,47.36699979999999,2256,9.444140962876874,811.9419981000001,7.343000000000001
2013-07-22,ACORN-,block_0,0.132,0.1540208333333333,0.507,48,0.06488172203795096,7.392999999999999,0.114
2013-07-22,ACORN-A,block_0,13.047999950000001,15.851812479166666,49.776999599999996,2256,9.193218284266676,760.8869990000002,7.116000000000001
2013-07-23,ACORN-,block_0,0.188,0.17104166666666668,0.397,48,0.06674306349593713,8.21,0.114
2013-07-23,ACORN-A,block_0,12.334499999999998,15.271812487499997,45.4629999,2256,8.226835924193951,733.0469993999999,7.513
2013-07-24,ACORN-,block_0,0.121,0.1480416666666667,0.34700000000000003,48,0.04731962767309742,7.1060000000000025,0.114
2013-07-24,ACORN-A,block_0,12.050500000000001,14.58916668125,40.7600003,2256,7.762290777956705,700.2800007000001,6.963999899999998
2013-07-25,ACORN-,block_0,0.1325,0.15981250000000005,0.417,48,0.0615144529808395,7.671000000000002,0.115
2013-07-25,ACORN-A,block_0,12.097500000000004,14.658499987499999,43.553999899999994,2256,7.983172154015315,703.6079994000004,6.926
2013-07-26,ACORN-,block_0,0.1325,0.16833333333333336,0.468,48,0.06877602666606751,8.080000000000002,0.115
2013-07-26,ACORN-A,block_0,12.329,15.425270856249995,46.8950005,2256,9.023165643144365,740.4130010999999,6.995000000000001
2013-07-27,ACORN-,block_0,0.117,0.17122916666666674,0.4320000000000001,48,0.07852990745727534,8.219000000000003,0.114
2013-07-27,ACORN-A,block_0,13.129999999999999,15.76993751666667,46.00900000000002,2256,9.118339576268943,756.9570007999998,6.392
2013-07-28,ACORN-,block_0,0.1215,0.13633333333333333,0.206,48,0.028716022166693174,6.544,0.116
2013-07-28,ACORN-A,block_0,12.05400005,14.792395831250001,45.7129999,2256,8.585794779431485,710.0349998999998,6.6000000000000005
2013-07-29,ACORN-,block_0,0.121,0.13487499999999994,0.207,48,0.02719169538429592,6.4739999999999975,0.119
2013-07-29,ACORN-A,block_0,12.014000000000001,14.922708335416667,46.68200000000001,2256,9.030794707942732,716.2900000999999,6.555
2013-07-30,ACORN-,block_0,0.121,0.1252708333333333,0.2,48,0.027861923673360062,6.012999999999999,0.086
2013-07-30,ACORN-A,block_0,11.749999999999998,14.721312479166667,46.910999600000004,2256,8.96912920219629,706.622999,6.423999999999999
2013-07-31,ACORN-,block_0,0.109,0.11556250000000005,0.203,48,0.03238328058894169,5.547000000000002,0.086
2013-07-31,ACORN-A,block_0,12.623,15.194958329166667,48.5790001,2256,9.798023510310781,729.3579997999999,6.210999999999999
2013-08-01,ACORN-,block_0,0.11199999999999999,0.11425000000000002,0.206,48,0.033985916983237184,5.484000000000001,0.08
2013-08-01,ACORN-A,block_0,13.366500000000006,15.786479170833331,44.957999900000004,2256,8.427311771151167,757.7510001999999,7.079000000000003
2013-08-02,ACORN-,block_0,0.119,0.13516666666666674,0.279,48,0.06069888475029074,6.488000000000002,0.08
2013-08-02,ACORN-A,block_0,13.15399995,15.996104147916666,46.036999599999994,2256,8.686599303292242,767.8129991000001,7.5450001
2013-08-03,ACORN-,block_0,0.13699999999999998,0.14979166666666666,0.275,48,0.05800218570105173,7.19,0.081
2013-08-03,ACORN-A,block_0,12.424999999999997,15.131145827083332,46.17299969999999,2256,8.317558500082644,726.2949997,7.260000000000002
2013-08-04,ACORN-,block_0,0.1235,0.15704166666666666,0.381,48,0.08152638479927657,7.5379999999999985,0.08
2013-08-04,ACORN-A,block_0,12.712500099999998,15.637833329166666,49.46799990000002,2256,9.050469905095055,750.6159997999999,7.327999999999999
2013-08-05,ACORN-,block_0,0.1235,0.1496458333333334,0.362,48,0.06432711932102855,7.1830000000000025,0.08
2013-08-05,ACORN-A,block_0,12.763,15.83337500625,46.87600019999999,2256,9.068086871842612,760.0020003000001,7.47
2013-08-06,ACORN-,block_0,0.136,0.14954166666666666,0.273,48,0.05880908828785076,7.177999999999999,0.08
2013-08-06,ACORN-A,block_0,12.699499999999999,15.632916672916668,49.673999800000004,2256,9.208279330045691,750.3800003000001,7.2799999999999985
2013-08-07,ACORN-,block_0,0.1575,0.17325000000000002,0.614,48,0.10097703551861513,8.316,0.08
2013-08-07,ACORN-A,block_0,12.001500100000003,14.89737500833333,45.3189999,2256,8.309949435254081,715.0740003999998,7.242999999999999
2013-08-08,ACORN-,block_0,0.1375,0.1711666666666667,0.54,48,0.0936042673452884,8.216000000000001,0.08
2013-08-08,ACORN-A,block_0,12.554499950000002,16.034208335416672,49.5750001,2256,9.591116314913496,769.6420000999999,7.443999999999999
2013-08-09,ACORN-,block_0,0.155,0.17564583333333336,0.727,48,0.11066789297470606,8.431000000000001,0.08
2013-08-09,ACORN-A,block_0,13.078499949999998,15.950249995833335,51.00199999999999,2256,9.475221233010535,765.6119997999999,7.316999900000002
2013-08-10,ACORN-,block_0,0.124,0.14177083333333335,0.314,48,0.05719813997248562,6.8050000000000015,0.081
2013-08-10,ACORN-A,block_0,14.165499900000002,17.126833335416663,52.479000500000005,2256,10.134207509463007,822.0880000999998,7.295999999999999
2013-08-11,ACORN-,block_0,0.12,0.15672916666666672,0.485,48,0.09471182261983788,7.523000000000002,0.08
2013-08-11,ACORN-A,block_0,13.666999899999997,16.816333320833333,51.4829997,2256,9.938317403199427,807.1839994,7.201000000000002
2013-08-12,ACORN-,block_0,0.15100000000000002,0.15760416666666668,0.28300000000000003,48,0.060553032702776725,7.565000000000001,0.081
2013-08-12,ACORN-A,block_0,13.090000050000002,16.31216666041666,49.11700000000001,2208,9.77631292705351,782.9839997,7.065999999999999
2013-08-13,ACORN-,block_0,0.1275,0.1577291666666667,0.448,48,0.07850782305058424,7.5710000000000015,0.081
2013-08-13,ACORN-A,block_0,13.263000000000002,15.932083341666669,46.66299990000001,2208,8.799297272356975,764.7400004,7.383
2013-08-14,ACORN-,block_0,0.122,0.16381249999999994,0.8029999999999999,48,0.11817452946762096,7.862999999999999,0.081
2013-08-14,ACORN-A,block_0,13.191999999999998,16.15658333333333,49.6949997,2208,9.240995024156328,775.516,7.554
2013-08-15,ACORN-,block_0,0.1355,0.15489583333333334,0.287,48,0.06154335596244787,7.435,0.081
2013-08-15,ACORN-A,block_0,13.170999949999997,16.287416664583333,48.774999900000005,2208,9.418179607852384,781.7959999000002,7.420999999999999
2013-08-16,ACORN-,block_0,0.1365,0.15712499999999996,0.465,48,0.08122954734394454,7.541999999999998,0.08
2013-08-16,ACORN-A,block_0,13.705000050000002,17.350701680230493,52.95000000000002,2207,10.782609631265439,832.6039998,7.599000000000001
2013-08-17,ACORN-,block_0,0.135,0.16620833333333332,0.637,48,0.1003625255004212,7.978,0.08199999999999999
2013-08-17,ACORN-A,block_0,13.9315,16.8078125125,53.374000499999994,2208,9.808813633558422,806.7750006,7.394000000000002
2013-08-18,ACORN-,block_0,0.1195,0.14506250000000004,0.539,48,0.0962188123000151,6.963000000000003,0.08
2013-08-18,ACORN-A,block_0,12.812500049999999,15.954520829166666,48.9410001,2208,9.487545944819717,765.8169997999998,7.159000100000001
2013-08-19,ACORN-,block_0,0.12300000000000001,0.153375,0.398,48,0.06843932706683857,7.362,0.08
2013-08-19,ACORN-A,block_0,13.487499949999997,16.5935208375,49.93999980000001,2208,9.546427424428687,796.4890001999999,7.577000100000001
2013-08-20,ACORN-,block_0,0.12,0.14014583333333333,0.294,48,0.06074676756423791,6.7269999999999985,0.08
2013-08-20,ACORN-A,block_0,11.667,14.63191668125,44.85900019999999,2161,8.446373130566846,695.9400007,7.030000000000001
2013-08-21,ACORN-,block_0,0.1515,0.18483333333333327,0.5489999999999999,48,0.0952406433296414,8.872,0.081
2013-08-21,ACORN-A,block_0,12.307499899999998,15.283422447828015,43.469999800000004,2207,8.56495415268387,733.2440009000002,7.1830001999999995
2013-08-22,ACORN-,block_0,0.14200000000000002,0.1643125,0.521,48,0.09150564597160576,7.887,0.08
2013-08-22,ACORN-A,block_0,12.967500000000001,15.496604162499999,45.107999899999996,2208,8.670203978860881,743.8369998000003,7.1819999
2013-08-23,ACORN-,block_0,0.14400000000000002,0.16764583333333336,0.617,48,0.09390182505269506,8.047,0.081
2013-08-23,ACORN-A,block_0,12.349499950000004,15.316083331249995,46.510999899999995,2208,8.733671681805093,735.1719999,7.396999999999999
2013-08-24,ACORN-,block_0,0.1295,0.17056250000000006,0.7490000000000001,48,0.11627551767521101,8.187000000000001,0.08
2013-08-24,ACORN-A,block_0,13.520499949999996,16.808979152083328,47.280999900000005,2208,9.67989683094762,806.8309992999999,7.363999900000001
2013-08-25,ACORN-,block_0,0.1205,0.13745833333333335,0.275,48,0.05908593033134511,6.598000000000001,0.08
2013-08-25,ACORN-A,block_0,12.870000000000003,16.13324996875,45.07099990000001,2208,8.939852534286038,774.3959985,7.407000000000001
2013-08-26,ACORN-,block_0,0.129,0.16770833333333335,0.39,48,0.09051412451981544,8.05,0.08199999999999999
2013-08-26,ACORN-A,block_0,12.253,15.857520845833331,48.1579998,2208,9.36562447320346,761.1610006,7.344000000000001
2013-08-27,ACORN-,block_0,0.14500000000000002,0.16604166666666667,0.412,48,0.08498834922238517,7.97,0.081
2013-08-27,ACORN-A,block_0,12.716,15.627562487499997,49.157999700000005,2208,9.195334792838004,750.1229994,6.734999999999999
2013-08-28,ACORN-,block_0,0.10800000000000001,0.12452083333333334,0.435,48,0.06080733073923905,5.977000000000001,0.08
2013-08-28,ACORN-A,block_0,12.275999999999998,15.522770854166662,48.599000299999986,2208,9.5358795322707,745.0930009999998,6.298
2013-08-29,ACORN-,block_0,0.0915,0.10722916666666668,0.201,48,0.033381253232553844,5.147,0.08
2013-08-29,ACORN-A,block_0,11.829000000000002,14.933285456826237,47.1679999,2205,9.342672606715546,716.4509997999999,6.3119999999999985
2013-08-30,ACORN-,block_0,0.1005,0.10766666666666667,0.184,48,0.03046402366051885,5.167999999999999,0.08
2013-08-30,ACORN-A,block_0,12.388000000000002,14.958395822916662,47.551999800000004,2161,8.94326542669112,711.3289995,6.646999999999999
2013-08-31,ACORN-,block_0,0.0965,0.1075625,0.188,48,0.029332217600476482,5.162999999999999,0.08
2013-08-31,ACORN-A,block_0,13.829500000000003,16.738237592774826,52.25499979999999,2207,10.523288882412883,802.8170001999998,6.6129999999999995
2013-09-01,ACORN-,block_0,0.0955,0.10658333333333332,0.207,48,0.031477674177600945,5.1160000000000005,0.08
2013-09-01,ACORN-A,block_0,13.696499999999999,16.881520812500003,56.1949998,2161,11.057637506068508,809.701999,6.723
2013-09-02,ACORN-,block_0,0.093,0.10643750000000002,0.207,48,0.031137243383638095,5.109000000000001,0.079
2013-09-02,ACORN-A,block_0,13.535500100000002,17.084453003767734,53.07299980000001,2207,10.720481714258376,820.0389995,6.732000000000002
2013-09-03,ACORN-,block_0,0.0955,0.1073333333333333,0.18600000000000005,48,0.03172108053573538,5.151999999999998,0.08
2013-09-03,ACORN-A,block_0,13.688000000000002,16.74056248333333,51.4079999,2208,10.432158115203334,803.5469992,6.5719999
2013-09-04,ACORN-,block_0,0.096,0.1080625,0.202,48,0.02980176080047134,5.187,0.08
2013-09-04,ACORN-A,block_0,12.506499949999998,15.903770812500001,51.80300030000001,2208,9.90851046646793,763.3809990000001,7.0009999999999994
2013-09-05,ACORN-,block_0,0.096,0.10802083333333336,0.189,48,0.03265779342869333,5.185000000000001,0.08
2013-09-05,ACORN-A,block_0,13.771499999999994,16.908291652083335,50.98099999999998,2161,10.311153171728217,811.0339993000001,7.066000000000002
2013-09-06,ACORN-,block_0,0.0895,0.10831250000000003,0.198,48,0.03380051381329214,5.199000000000002,0.08
2013-09-06,ACORN-A,block_0,13.438000099999998,16.743333316666664,51.721,2160,10.122342136181699,803.6799991999998,7.034000000000002
2013-09-07,ACORN-,block_0,0.09300000000000001,0.1062291666666666,0.188,48,0.03153872296240433,5.0989999999999975,0.08
2013-09-07,ACORN-A,block_0,13.92800005,17.505790334796092,52.8080002,2207,10.964218163566201,840.2629998999997,7.0440000000000005
2013-09-08,ACORN-,block_0,0.094,0.10545833333333332,0.185,48,0.029532498027026295,5.062,0.079
2013-09-08,ACORN-A,block_0,14.286499999999997,18.173246888829787,57.6479996,2207,11.758634208259512,871.9069996,7.106
2013-09-09,ACORN-,block_0,0.08900000000000001,0.104875,0.187,48,0.03126389052987216,5.034000000000002,0.08
2013-09-09,ACORN-A,block_0,14.344500100000003,18.902604158333336,58.96399980000001,2208,12.389435662822995,907.3249996000001,6.748999999999999
2013-09-10,ACORN-,block_0,0.08499999999999999,0.1044375,0.18600000000000005,48,0.031827932500149016,5.013,0.08
2013-09-10,ACORN-A,block_0,13.525999999999998,17.774687483333334,59.617999499999996,2208,12.367376699730146,853.1849992000001,6.489999999999999
2013-09-11,ACORN-,block_0,0.09,0.12206249999999998,0.345,48,0.06339353824712234,5.858999999999999,0.08
2013-09-11,ACORN-A,block_0,14.197999999999999,18.940916662499998,64.65699990000003,2161,13.73955357041489,908.5999998,6.451999999999999
2013-09-12,ACORN-,block_0,0.1205,0.15735416666666666,0.465,48,0.08391522814236042,7.552999999999999,0.08
2013-09-12,ACORN-A,block_0,13.941999950000001,17.751122777437946,58.58600029999999,2207,11.616475367130516,852.0389997000002,6.644
2013-09-13,ACORN-,block_0,0.159,0.1989375,0.705,48,0.12823804431851846,9.549,0.079
2013-09-13,ACORN-A,block_0,14.531999950000001,18.03324999166667,55.763999699999985,2161,11.733922485598011,865.0319995999998,6.747999999999999
2013-09-14,ACORN-,block_0,0.1165,0.1690833333333334,0.528,48,0.11921745433635005,8.116000000000003,0.079
2013-09-14,ACORN-A,block_0,14.763499999999999,20.392687520833334,64.303,2160,14.823529447988681,978.849001,6.577
2013-09-15,ACORN-,block_0,0.1265,0.17664583333333336,0.898,48,0.14128822052409482,8.479000000000001,0.079
2013-09-15,ACORN-A,block_0,14.36450005,19.15637324153369,64.2270002,2207,13.727252190881593,919.4910007,6.120000000000001
2013-09-16,ACORN-,block_0,0.11,0.15960416666666666,0.523,48,0.10045338488802152,7.6610000000000005,0.08
2013-09-16,ACORN-A,block_0,12.568499899999996,16.67345831458334,53.35199949999999,2208,11.114430865167092,800.3259991,6.199999899999999
2013-09-17,ACORN-,block_0,0.1415,0.15464583333333332,0.281,48,0.06139321799932025,7.422999999999999,0.08
2013-09-17,ACORN-A,block_0,13.5705,17.69583335416667,58.161000700000024,2208,12.381344605641912,849.4000009999999,6.26
2013-09-18,ACORN-,block_0,0.155,0.15933333333333333,0.299,48,0.061922852940671735,7.648,0.081
2013-09-18,ACORN-A,block_0,13.37600005,17.094062520833333,52.570000099999994,2208,10.937898234827067,820.5150010000001,6.5499998999999995
2013-09-19,ACORN-,block_0,0.129,0.15816666666666665,0.534,48,0.0895331469186866,7.5920000000000005,0.08
2013-09-19,ACORN-A,block_0,13.5339999,18.1589375,59.86199990000002,2160,12.748336475828063,871.6290000000001,6.519
2013-09-20,ACORN-,block_0,0.111,0.13654166666666667,0.34,48,0.05785122457128425,6.553999999999999,0.08
2013-09-20,ACORN-A,block_0,13.494000049999999,17.738541656249996,54.0379998,2113,11.736362533184245,850.8389995,6.3629999999999995
2013-09-21,ACORN-,block_0,0.14250000000000002,0.146875,0.31,48,0.05896794116387636,7.050000000000002,0.08
2013-09-21,ACORN-A,block_0,13.778000049999996,18.403251348537232,58.9029997,2159,12.349225289448862,883.3410009000002,6.906000000000001
2013-09-22,ACORN-,block_0,0.1355,0.1489375,0.474,48,0.0716223566219732,7.149,0.081
2013-09-22,ACORN-A,block_0,14.26499995,18.88335415833333,59.0589996,2160,12.421064720710731,906.4009996000001,7.045000100000001
2013-09-23,ACORN-,block_0,0.1365,0.15152083333333335,0.6629999999999999,48,0.0872843213196216,7.2730000000000015,0.08199999999999999
2013-09-23,ACORN-A,block_0,13.77750005,17.831687506250002,57.4970002,2160,11.438575137410924,855.9210003000001,7.053999999999999
2013-09-24,ACORN-,block_0,0.161,0.16664583333333333,0.464,48,0.07773454271561435,7.999,0.083
2013-09-24,ACORN-A,block_0,13.008500050000002,17.142104158333336,55.69499989999999,2160,11.334961548941498,822.8209995999998,7.004000000000002
2013-09-25,ACORN-,block_0,0.125,0.1411666666666667,0.31,48,0.05730409117373931,6.776000000000002,0.08199999999999999
2013-09-25,ACORN-A,block_0,12.469000000000001,16.399187485416665,53.6409999,2160,10.66803657414589,787.1609993000001,6.545000000000001
2013-09-26,ACORN-,block_0,0.1165,0.14179166666666665,0.403,48,0.07272271977608652,6.805999999999999,0.08199999999999999
2013-09-26,ACORN-A,block_0,12.53099995,16.6469791625,55.65899989999999,2160,11.17532418506125,799.0549998,6.427000000000001
2013-09-27,ACORN-,block_0,0.14800000000000002,0.15425,0.411,48,0.06528383202144505,7.404,0.08199999999999999
2013-09-27,ACORN-A,block_0,12.1965,16.37693749375,54.25799979999999,2160,11.282574309085149,786.0929997,6.365
2013-09-28,ACORN-,block_0,0.1055,0.12568750000000006,0.366,48,0.06052646906475553,6.033000000000001,0.08199999999999999
2013-09-28,ACORN-A,block_0,12.88450005,16.865375012500003,52.86400030000001,2160,10.96013499709399,809.5380005999999,6.509
2013-09-29,ACORN-,block_0,0.0935,0.10070833333333334,0.16,48,0.019766679822511256,4.8340000000000005,0.08
2013-09-29,ACORN-A,block_0,13.623500100000001,17.48881251875,56.776999999999994,2160,11.895739293651447,839.4630009,6.388000000000002
2013-09-30,ACORN-,block_0,0.1055,0.1269166666666667,0.34,48,0.05372381433731558,6.092000000000001,0.083
2013-09-30,ACORN-A,block_0,12.7215,16.773937497916666,53.70099980000001,2160,11.342540556640797,805.1489999,6.509000000000002
2013-10-01,ACORN-,block_0,0.134,0.155875,0.6559999999999999,48,0.0947766972437082,7.482,0.081
2013-10-01,ACORN-A,block_0,12.56400005,16.176249977083334,49.59999980000001,2160,9.93488357264055,776.4599989,6.4679999
2013-10-02,ACORN-,block_0,0.1615,0.16881249999999995,0.599,48,0.09774274881958513,8.102999999999998,0.08199999999999999
2013-10-02,ACORN-A,block_0,12.873,16.2269791625,52.209000200000006,2160,10.800737860692582,778.8949997999998,6.085
2013-10-03,ACORN-,block_0,0.1245,0.14354166666666665,0.532,48,0.07784735700656639,6.89,0.08199999999999999
2013-10-03,ACORN-A,block_0,13.018000000000002,17.148916672916666,57.9070002,2160,11.808521263273985,823.1480003000001,6.5520000000000005
2013-10-04,ACORN-,block_0,0.14350000000000002,0.18470833333333328,0.802,48,0.14618320745504246,8.865999999999998,0.08199999999999999
2013-10-04,ACORN-A,block_0,13.015000099999998,16.32344015957447,52.359000200000004,2159,10.606358057362275,783.3199999999999,6.441000000000001
2013-10-05,ACORN-,block_0,0.1315,0.15818749999999998,0.4970000000000001,48,0.08294772931112908,7.592999999999999,0.083
2013-10-05,ACORN-A,block_0,14.5095001,17.843437520833326,54.7620003,2160,11.436132405459482,856.4850010000001,6.726999999999999
2013-10-06,ACORN-,block_0,0.1285,0.14154166666666668,0.232,48,0.04934936604535072,6.7940000000000005,0.08199999999999999
2013-10-06,ACORN-A,block_0,13.876000000000001,18.499958312500006,60.474999600000004,2160,13.088102620889812,887.9979990000004,6.296
2013-10-07,ACORN-,block_0,0.1315,0.16004166666666664,0.5920000000000001,48,0.08878349432889103,7.681999999999999,0.084
2013-10-07,ACORN-A,block_0,13.298999999999996,18.099333312500004,59.59599990000001,2160,12.729959056414044,868.7679990000001,6.2330000000000005
2013-10-08,ACORN-,block_0,0.1595,0.1776875,0.644,48,0.09773393240094863,8.529,0.083
2013-10-08,ACORN-A,block_0,14.108000049999998,17.155979170833337,54.172,2160,10.761852440850687,823.4870002,6.634000100000001
2013-10-09,ACORN-,block_0,0.1135,0.13141666666666665,0.545,48,0.07818331795001897,6.308,0.081
2013-10-09,ACORN-A,block_0,13.36,17.329229147916667,56.7750001,2160,11.42814186913622,831.8029991000002,6.484999999999999
2013-10-10,ACORN-,block_0,0.0965,0.13308333333333336,0.423,48,0.08165334961620435,6.388000000000003,0.081
2013-10-10,ACORN-A,block_0,13.871,18.08412501666667,59.5019998,2160,12.3591230652575,868.0380008,6.2750001
2013-10-11,ACORN-,block_0,0.15200000000000002,0.15935416666666666,0.512,48,0.07674563944458909,7.649,0.08199999999999999
2013-10-11,ACORN-A,block_0,13.72049995,17.5975416875,54.662000199999994,2113,11.537418680109518,844.0710010000001,6.175000100000001
2013-10-12,ACORN-,block_0,0.128,0.17252083333333335,0.644,48,0.12304401384858847,8.281000000000002,0.083
2013-10-12,ACORN-A,block_0,14.133000050000003,17.89945469087265,54.429999899999984,2155,11.716975577855598,857.154,6.172999999999999
2013-10-13,ACORN-,block_0,0.129,0.16422916666666665,0.375,48,0.08148129653114979,7.882999999999999,0.08199999999999999
2013-10-13,ACORN-A,block_0,14.6235,19.624979156250003,65.53099979999998,2160,14.269817255597294,941.9989995000001,6.173000100000001
2013-10-14,ACORN-,block_0,0.15100000000000002,0.15404166666666666,0.29100000000000004,48,0.05324250355117765,7.394,0.083
2013-10-14,ACORN-A,block_0,14.987999949999999,18.936875,63.02900000000002,2160,13.312894385006054,908.9700000000003,5.78
2013-10-15,ACORN-,block_0,0.141,0.14649999999999996,0.312,48,0.05497968677108672,7.031999999999997,0.083
2013-10-15,ACORN-A,block_0,13.35400005,18.412687464583335,58.7819995,2160,13.148913455604557,883.8089983000003,6.015000000000002
2013-10-16,ACORN-,block_0,0.17600000000000002,0.18629166666666666,0.597,48,0.10568619917016343,8.941999999999998,0.081
2013-10-16,ACORN-A,block_0,15.027999950000002,18.924916637499997,61.25199960000001,2113,12.947976054405302,904.2129986000003,6.111999900000001
2013-10-17,ACORN-,block_0,0.1165,0.1402916666666667,0.328,48,0.05825036145749723,6.734000000000003,0.083
2013-10-17,ACORN-A,block_0,13.520000099999999,17.932083333333335,59.52800009999999,2112,12.527674631163858,860.7400000000001,5.694000000000001
2013-10-18,ACORN-,block_0,0.16,0.17185416666666672,0.454,48,0.08449876987228319,8.249000000000002,0.083
2013-10-18,ACORN-A,block_0,13.084500049999999,17.830333312499995,58.93399970000002,2112,12.701424452821762,855.855999,6.007999999999999
2013-10-19,ACORN-,block_0,0.14550000000000002,0.161875,0.466,48,0.08850402683470084,7.77,0.08199999999999999
2013-10-19,ACORN-A,block_0,15.208499949999998,18.056041658333328,52.9930002,2112,11.200231347107303,866.6899996000002,6.083
2013-10-20,ACORN-,block_0,0.1565,0.17125,0.345,48,0.0771479650453484,8.22,0.08199999999999999
2013-10-20,ACORN-A,block_0,13.924499999999997,18.574395806249996,56.473999799999994,2112,12.840900575568753,891.5709987,6.159000000000001
2013-10-21,ACORN-,block_0,0.16449999999999998,0.17952083333333335,0.579,48,0.09444439759767992,8.617,0.083
2013-10-21,ACORN-A,block_0,13.943999950000002,17.793916670833337,58.095000199999994,2112,12.047525482710281,854.1080002000001,5.861
2013-10-22,ACORN-,block_0,0.173,0.18341666666666664,0.504,48,0.08284331104197347,8.803999999999998,0.083
2013-10-22,ACORN-A,block_0,12.788000000000004,16.416167101595743,53.4570001,2111,10.82344276060319,787.5689995999998,6.021000000000001
2013-10-23,ACORN-,block_0,0.127,0.1566875,0.5539999999999999,48,0.08276219618292688,7.521000000000001,0.083
2013-10-23,ACORN-A,block_0,12.663999950000003,16.659681296365246,52.09300009999999,2106,10.987838704765418,797.0880001,5.808000000000001
2013-10-24,ACORN-,block_0,0.1555,0.16406249999999994,0.419,48,0.07269856337659827,7.874999999999997,0.08199999999999999
2013-10-24,ACORN-A,block_0,13.251999899999998,17.462770835416663,58.00900010000001,2112,12.183944243976253,838.2130001,5.9620000000000015
2013-10-25,ACORN-,block_0,0.1295,0.1715,0.42,48,0.09203375883857756,8.232000000000001,0.08199999999999999
2013-10-25,ACORN-A,block_0,13.3585001,16.98626771795213,53.95599969999999,2111,11.294408342234732,814.7379993999999,5.9
2013-10-26,ACORN-,block_0,0.1265,0.1546875,0.468,48,0.07849899206562558,7.425,0.08199999999999999
2013-10-26,ACORN-A,block_0,15.1015,18.5965416625,56.234999899999984,2112,11.802899679925966,892.6339998000003,6.565000000000002
2013-10-27,ACORN-,block_0,0.1255,0.17920833333333333,0.5920000000000001,48,0.12457262400897827,8.602,0.08199999999999999
2013-10-27,ACORN-A,block_0,14.5845,18.91918748333333,57.679,2112,12.824582853395311,908.1209991999997,6.3549999999999995
2013-10-28,ACORN-,block_0,0.1725,0.18277083333333333,0.461,48,0.07423173593933644,8.773000000000001,0.086
2013-10-28,ACORN-A,block_0,15.438000050000001,19.98291668125,67.27200019999998,2112,14.271551317070022,959.1800006999998,6.287999900000001
2013-10-29,ACORN-,block_0,0.161,0.1617083333333333,0.39,48,0.0694571529742674,7.761999999999998,0.08199999999999999
2013-10-29,ACORN-A,block_0,14.758499950000004,19.858416670833332,66.53099980000002,2112,14.56047411446214,953.2040002,5.8180000000000005
2013-10-30,ACORN-,block_0,0.16099999999999998,0.16802083333333334,0.398,48,0.07709720020948778,8.065000000000001,0.08199999999999999
2013-10-30,ACORN-A,block_0,16.69,20.82083332916666,61.9489996,2112,13.320885852844217,999.3999998,6.5649999999999995
2013-10-31,ACORN-,block_0,0.17600000000000002,0.2277916666666667,0.606,48,0.16373784942197492,10.934,0.08199999999999999
2013-10-31,ACORN-A,block_0,16.70749995,21.1043749875,65.48500030000002,2112,14.552172130255215,1013.0099994000002,6.134999999999999
2013-11-01,ACORN-,block_0,0.161,0.18558333333333327,0.394,48,0.0891543804089249,8.908,0.084
2013-11-01,ACORN-A,block_0,14.945500000000003,19.10825177105497,60.06200000000001,2110,12.419237549938217,915.9819999,6.275000000000001
2013-11-02,ACORN-,block_0,0.16599999999999998,0.17070833333333332,0.394,48,0.07927006312474726,8.193999999999999,0.08199999999999999
2013-11-02,ACORN-A,block_0,16.077999899999995,19.939541704166672,59.3040002,2112,13.117323579678832,957.0980018000001,6.270000000000001
2013-11-03,ACORN-,block_0,0.1345,0.156875,0.67,48,0.09431829880442978,7.5299999999999985,0.08199999999999999
2013-11-03,ACORN-A,block_0,16.75050005,21.49977083333333,67.37099999999998,2112,14.7929081385729,1031.9890000000003,6.568000000000002
2013-11-04,ACORN-,block_0,0.15150000000000002,0.17977083333333335,0.674,48,0.11358270762590232,8.629000000000001,0.08199999999999999
2013-11-04,ACORN-A,block_0,16.348999999999997,20.91168750208334,66.0580002,2112,14.325771048604102,1003.7610001,6.1850000000000005
2013-11-05,ACORN-,block_0,0.15050000000000002,0.17454166666666668,0.605,48,0.10733521924690023,8.378,0.08199999999999999
2013-11-05,ACORN-A,block_0,17.008499949999997,20.683876338120562,65.1889998,2110,13.984917951054868,992.2680004,6.240000000000001
2013-11-06,ACORN-,block_0,0.1825,0.1940416666666667,0.965,48,0.13584001201872822,9.314000000000002,0.083
2013-11-06,ACORN-A,block_0,15.450999999999999,19.499083325,59.815999999999995,2112,13.189872974649395,935.9559995999999,5.906
